Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_823,823,239,0,0,0,0,0,29.750,267.000,296.750,1330.563,823,651.608,902.085,0,44.775,64.859,5.200,44.729,8.499,526.813,636.046,393.088,535.452,47.672
Track_825,825,251,0,0,0,0,0,31.250,267.250,298.500,1330.657,825,659.937,850.913,0,42.597,71.998,22.046,41.192,7.947,451.932,565.368,332.066,462.952,52.829
Track_827,827,149,1,1,0,0,0,18.625,268.000,286.625,976.297,827,427.224,907.771,0,52.291,100.701,29.754,46.536,17.163,253.810,333.775,141.375,255.515,26.790
Track_828,828,56,6,6,0,0,0,9.375,266.500,275.875,274.886,828,514.735,739.336,0,29.446,40.325,21.804,28.177,4.748,132.244,191.596,110.798,131.296,15.238
Track_831,831,31,5,7,0,0,0,7.125,264.375,271.500,215.370,831,646.998,891.386,0,31.620,39.818,20.336,32.870,5.168,131.549,163.528,110.820,132.442,12.915
Track_832,832,20,1,4,0,0,0,2.875,264.375,267.250,113.641,832,141.531,380.513,0,40.547,49.276,28.897,42.606,6.955,136.064,158.124,110.490,135.205,16.109
Track_833,833,198,6,7,0,0,0,27.375,266.625,294.000,913.083,833,888.916,770.460,0,33.981,70.481,22.103,33.741,6.125,192.483,405.773,110.485,187.445,46.557
Track_838,838,231,0,0,0,0,0,28.750,271.125,299.875,1231.190,838,591.587,691.625,0,42.883,69.844,1.442,42.822,9.470,477.871,573.239,371.860,486.631,46.964
Track_839,839,234,0,0,0,0,0,29.125,270.750,299.875,1084.417,839,538.431,506.972,0,37.394,72.098,10.400,36.657,9.825,434.321,585.740,290.378,447.503,60.206
Track_840,840,225,4,5,0,0,0,30.125,269.750,299.875,109.012,840,586.018,595.294,0,3.059,38.506,0.007,0.372,7.901,145.599,178.535,111.476,144.809,7.275
Track_841,841,236,0,0,0,0,0,29.375,270.500,299.875,1074.689,841,522.134,951.387,0,36.631,61.045,21.708,35.751,8.638,428.524,522.160,270.043,439.124,57.100
Track_842,842,247,0,0,0,0,0,30.750,269.125,299.875,1089.077,842,530.424,393.728,0,35.440,59.903,16.293,34.684,6.941,319.879,454.735,195.159,313.816,60.131
Track_843,843,234,2,2,0,0,0,29.500,270.375,299.875,964.296,843,473.025,478.287,0,32.771,53.079,20.791,32.149,5.984,278.680,440.727,111.122,274.984,79.650
Track_846,846,16,2,6,0,0,0,3.125,271.625,274.750,101.889,846,175.558,655.420,0,41.850,88.408,17.977,26.451,25.131,132.243,167.552,110.573,133.440,14.700
Track_847,847,50,9,6,0,0,0,10.750,270.375,281.125,323.552,847,157.065,620.586,0,31.914,57.200,24.750,30.185,6.276,126.245,203.924,110.087,126.214,13.659
Track_849,849,220,0,0,0,0,0,27.375,272.500,299.875,817.587,849,385.266,960.097,0,30.047,61.567,5.200,28.734,8.934,204.969,320.629,132.984,206.079,26.289
Track_854,854,211,2,2,0,0,0,26.625,273.250,299.875,1175.132,854,594.701,537.378,0,44.223,64.655,22.535,43.273,7.822,242.237,307.940,200.807,240.727,17.126
Track_859,859,196,4,6,0,0,0,25.875,274.000,299.875,963.904,859,496.532,435.116,0,37.683,57.304,22.568,37.560,6.160,168.932,275.083,111.785,159.634,40.328
Track_863,863,197,5,5,0,0,0,26.625,273.250,299.875,815.487,863,916.690,718.245,0,30.917,46.408,1.509,31.199,6.670,176.954,250.697,110.064,179.620,30.207
Track_866,866,200,1,1,0,0,0,25.000,274.875,299.875,869.670,866,416.999,795.899,0,34.812,56.442,0.000,34.409,7.242,256.455,455.973,132.740,260.154,53.913
Track_871,871,154,4,5,0,0,0,20.875,274.375,295.250,882.408,871,909.541,381.056,0,42.903,66.813,27.970,41.672,6.291,235.167,349.607,111.338,256.030,61.198
Track_872,872,195,0,0,0,0,0,24.250,275.625,299.875,1068.683,872,535.144,329.503,0,44.176,80.241,9.014,44.574,9.757,588.343,678.610,461.957,570.286,42.459
Track_873,873,30,1,1,0,0,0,3.750,275.875,279.625,185.741,873,1236.720,691.384,0,49.273,71.995,31.327,50.461,10.498,218.079,265.019,132.988,217.966,20.129
Track_874,874,196,0,0,0,0,0,24.375,275.500,299.875,1145.778,874,576.182,524.585,0,47.032,78.129,0.000,46.158,10.190,616.010,696.632,498.558,613.395,42.828
Track_877,877,198,0,0,0,0,0,24.625,275.250,299.875,798.126,877,385.085,785.061,0,32.563,57.685,0.244,33.154,10.279,257.292,439.152,139.116,250.298,62.915
Track_883,883,180,1,2,0,0,0,22.625,277.250,299.875,935.784,883,560.704,461.538,0,41.614,74.346,1.976,44.227,17.157,185.220,237.805,113.053,189.833,26.186
Track_884,884,15,0,0,0,0,0,1.750,276.500,278.250,68.232,884,987.137,709.337,0,39.329,48.462,25.170,40.442,7.655,228.643,242.959,203.122,234.547,12.495
Track_886,886,190,0,0,0,0,0,23.625,276.250,299.875,797.173,886,383.920,515.102,0,33.808,58.025,5.126,33.162,8.669,388.566,546.793,233.649,392.617,35.065
Track_887,887,169,1,1,0,0,0,21.125,276.875,298.000,666.939,887,993.326,740.610,0,31.639,64.894,5.200,31.748,6.495,134.830,238.380,110.401,133.788,15.516
Track_891,891,176,0,0,0,0,0,21.875,278.000,299.875,1148.210,891,606.619,597.135,0,52.536,89.647,13.069,52.263,13.047,516.402,586.975,460.758,513.260,29.488
Track_892,892,27,0,0,0,0,0,3.250,278.625,281.875,273.172,892,1183.921,713.229,0,84.086,103.682,66.379,81.222,10.789,211.769,240.505,184.355,211.905,14.405
Track_893,893,174,0,0,0,0,0,21.625,278.250,299.875,844.916,893,428.124,700.956,0,39.160,59.556,20.016,39.518,7.366,316.429,456.610,186.498,315.665,42.399
Track_895,895,169,1,2,0,0,0,21.250,278.625,299.875,912.900,895,475.592,436.640,0,43.156,59.964,26.660,43.253,7.206,225.981,297.606,113.631,234.528,46.453
Track_896,896,165,0,0,0,0,0,20.500,279.375,299.875,756.390,896,381.721,556.025,0,36.935,62.506,16.702,35.837,7.271,208.631,327.410,153.224,207.612,27.196
Track_897,897,171,2,3,0,0,0,21.750,278.125,299.875,908.949,897,773.161,756.884,0,41.874,62.637,25.438,41.567,6.494,258.701,375.756,112.349,277.721,62.491
Track_898,898,37,6,5,0,0,0,6.625,279.500,286.125,252.340,898,1112.204,892.452,0,39.008,47.881,24.408,39.749,5.894,126.002,147.241,110.886,124.439,9.493
Track_900,900,42,10,6,0,0,0,9.000,278.625,287.625,0.267,900,773.960,221.846,0,1.564,3.546,0.000,1.597,1.316,136.547,138.987,134.057,136.547,0.817
Track_901,901,154,3,3,0,0,0,20.000,279.875,299.875,767.051,901,802.762,648.362,0,38.500,60.078,25.076,37.509,7.033,200.142,271.525,112.618,207.398,39.115
Track_902,902,161,0,0,0,0,0,20.000,279.875,299.875,799.814,902,413.217,701.135,0,40.051,62.846,15.879,40.577,8.194,252.346,316.145,178.300,256.026,29.632
Track_908,908,149,0,0,0,0,0,18.500,281.375,299.875,776.550,908,404.582,358.474,0,41.989,62.377,24.519,40.678,7.275,320.889,418.813,239.708,316.601,33.734
Track_909,909,64,2,1,0,0,0,8.125,281.750,289.875,536.599,909,234.247,545.783,0,65.683,105.924,34.883,62.691,17.753,241.268,285.452,139.815,245.828,25.542
Track_910,910,146,0,0,0,0,0,18.125,281.750,299.875,713.273,910,376.273,425.255,0,39.515,60.099,0.826,43.364,15.031,507.094,554.627,427.414,510.075,19.428
Track_911,911,150,2,3,0,0,0,19.250,280.125,299.375,829.713,911,803.907,806.232,0,43.631,70.461,26.056,42.929,8.327,142.646,190.547,110.136,141.186,20.086
Track_917,917,135,0,0,0,0,0,16.750,283.125,299.875,746.596,917,397.819,866.747,0,44.592,74.731,30.855,45.542,7.858,188.150,261.288,112.220,188.688,26.664
Track_918,918,128,4,3,0,0,0,16.625,283.250,299.875,605.764,918,792.797,861.364,0,36.895,51.128,20.769,36.254,6.406,162.554,261.190,113.194,157.670,30.223
Track_919,919,137,0,0,0,0,0,17.000,282.875,299.875,680.961,919,354.716,915.810,0,40.063,60.846,0.000,39.276,7.596,317.139,429.851,167.858,316.852,32.001
Track_921,921,52,6,4,0,0,0,8.750,280.250,289.000,304.187,921,1024.835,585.799,0,35.394,46.293,27.565,35.337,4.562,135.802,167.748,110.100,137.135,14.582
Track_922,922,134,0,0,0,0,0,16.625,283.250,299.875,764.297,922,394.842,615.925,0,46.063,68.800,28.096,45.101,8.079,397.528,520.291,288.944,398.504,37.493
Track_927,927,89,6,4,0,0,0,12.625,286.875,299.500,392.898,927,202.833,240.895,0,31.236,65.547,9.231,30.364,6.752,197.374,259.171,114.412,201.756,40.669
Track_928,928,132,0,0,0,0,0,16.375,283.500,299.875,655.134,928,332.059,809.222,0,40.022,61.856,14.936,40.001,6.093,153.621,245.142,111.307,154.073,14.715
Track_929,929,102,5,4,0,0,0,14.375,285.500,299.875,537.739,929,667.881,805.754,0,38.064,59.623,23.507,37.950,5.845,155.481,219.500,110.763,152.262,27.374
Track_930,930,75,2,2,0,0,0,9.625,283.875,293.500,387.863,930,1077.996,794.070,0,40.430,56.659,16.184,41.278,7.489,195.569,368.774,113.104,193.458,36.612
Track_931,931,112,0,0,0,0,0,13.875,286.000,299.875,651.022,931,337.058,627.134,0,46.954,69.748,32.587,45.924,7.399,168.512,232.599,128.827,171.374,17.083
Track_932,932,108,0,0,0,0,0,13.375,286.500,299.875,490.986,932,915.655,602.679,0,36.749,55.484,19.180,36.752,5.942,218.966,287.133,114.161,225.194,37.149
Track_934,934,128,0,0,0,0,0,15.875,284.000,299.875,660.901,934,342.545,857.115,0,41.639,64.473,28.876,41.218,7.029,383.469,459.716,293.254,375.483,38.584
Track_936,936,15,1,3,0,0,0,2.125,287.375,289.500,73.394,936,587.114,615.731,0,34.413,40.065,27.194,34.891,3.822,121.949,140.517,110.597,121.359,8.235
Track_939,939,91,0,0,0,0,0,11.250,288.625,299.875,439.049,939,225.298,575.708,0,39.031,62.730,25.175,38.506,6.818,431.092,484.718,392.562,430.935,17.675
Track_940,940,39,0,0,0,0,0,4.750,288.625,293.375,430.256,940,257.519,620.679,0,90.672,137.152,53.280,90.008,16.647,232.093,282.273,118.925,235.908,35.721
Track_942,942,87,0,0,0,0,0,10.750,289.125,299.875,405.649,942,206.135,885.403,0,37.742,57.212,26.392,37.702,5.388,229.435,317.500,190.357,228.535,17.221
Track_943,943,62,13,5,0,0,0,11.000,288.875,299.875,0.032,943,773.942,221.861,0,2.030,5.930,0.000,1.813,1.387,136.586,137.820,135.459,136.537,0.578
Track_948,948,21,3,4,0,0,0,3.625,290.750,294.375,135.111,948,160.702,360.393,0,37.222,48.250,32.127,36.498,3.584,137.796,161.786,110.548,140.835,17.060
Track_949,949,77,0,0,0,0,0,9.500,290.375,299.875,453.036,949,232.449,412.640,0,47.718,60.445,34.016,47.709,5.830,379.942,465.179,267.033,384.553,53.540
Track_950,950,80,0,0,0,0,0,9.875,290.000,299.875,325.578,950,166.439,746.609,0,33.139,64.023,10.400,31.985,6.046,203.291,327.137,119.821,206.059,41.646
Track_952,952,55,5,2,0,0,0,7.500,291.750,299.250,326.788,952,229.582,616.543,0,43.995,69.103,29.743,43.786,8.946,139.948,184.134,110.202,135.539,19.114
Track_953,953,66,0,0,0,0,0,8.125,291.750,299.875,377.350,953,198.037,631.256,0,46.474,68.374,31.859,46.081,6.668,438.455,483.598,411.128,437.035,14.140
Track_958,958,47,0,0,0,0,0,5.750,294.125,299.875,249.826,958,127.075,574.660,0,43.451,72.939,0.000,43.346,10.134,491.482,584.816,421.209,496.798,40.052
Track_959,959,50,0,0,0,0,0,6.125,293.750,299.875,249.994,959,132.630,372.794,0,40.872,76.194,26.890,38.549,9.499,385.382,481.817,311.325,390.398,35.600
Track_962,962,32,0,0,0,0,0,3.875,296.000,299.875,145.627,962,75.683,539.081,0,37.586,67.720,28.029,38.021,6.890,349.567,489.616,316.685,351.356,30.179
Track_963,963,34,0,0,0,0,0,4.125,295.750,299.875,165.620,963,85.033,839.448,0,40.161,68.094,32.120,39.137,5.991,425.427,574.740,366.879,424.359,35.285
Track_964,964,39,0,0,0,0,0,4.750,295.125,299.875,231.299,964,132.005,755.659,0,48.797,85.869,28.505,47.262,13.279,262.031,331.383,143.324,270.420,38.628
Track_965,965,21,2,1,0,0,0,2.750,296.750,299.500,76.693,965,41.452,388.455,0,27.901,49.131,23.195,26.944,5.595,131.550,281.008,112.168,124.818,34.340
Track_966,966,20,0,0,0,0,0,2.375,297.500,299.875,85.292,966,42.485,465.550,0,35.939,58.171,15.685,37.153,9.621,280.444,413.912,237.933,275.260,35.849
