Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_345,345,37,0,0,0,0,0,4.500,216.750,221.250,61.100,345,904.642,964.600,0,13.578,31.200,5.200,10.400,5.734,186.084,256.435,110.789,191.240,35.745
Track_347,347,19,0,0,0,0,0,2.250,218.875,221.125,161.848,347,83.711,728.582,0,72.005,95.847,52.757,69.321,12.521,164.581,234.216,125.187,159.249,26.329
Track_349,349,643,0,0,0,0,0,80.250,219.625,299.875,899.555,349,707.444,673.777,0,11.785,63.353,0.014,2.096,13.682,304.877,400.665,123.927,289.116,29.907
Track_356,356,538,0,0,0,0,0,67.125,221.875,289.000,1330.551,356,645.091,346.324,0,19.851,59.909,0.000,18.698,6.259,265.368,503.014,125.726,275.711,58.927
Track_357,357,26,0,0,0,0,0,3.125,222.000,225.125,188.408,357,329.491,726.875,0,60.317,97.041,43.149,59.288,12.730,157.076,189.204,129.827,155.855,15.069
Track_359,359,536,0,0,0,0,0,66.875,222.375,289.250,1330.577,359,672.780,579.046,0,20.043,58.068,0.121,19.189,8.956,585.131,695.490,393.600,587.661,23.427
Track_360,360,129,0,0,0,0,0,16.000,223.125,239.125,213.200,360,1068.051,964.600,0,15.194,119.600,5.200,15.600,10.715,194.699,371.899,110.401,186.098,48.079
Track_361,361,26,8,12,0,0,0,9.500,223.750,233.250,0.075,361,383.212,330.243,0,0.552,6.004,0.015,0.191,1.234,143.002,164.935,140.741,142.193,4.443
Track_362,362,17,0,0,0,0,0,2.000,225.625,227.625,145.202,362,540.040,726.692,0,72.639,78.849,63.755,72.650,4.464,142.548,158.341,128.898,142.777,9.171
Track_365,365,336,0,0,0,0,0,41.875,228.250,270.125,1330.558,365,672.769,520.298,0,31.853,70.771,5.200,29.633,10.765,523.056,594.733,290.850,524.048,34.366
Track_367,367,79,1,3,0,0,0,10.125,228.625,238.750,213.549,367,118.411,311.011,0,21.392,46.210,10.950,20.726,6.127,152.640,235.393,110.416,148.003,25.559
Track_373,373,9,1,7,0,0,0,1.875,232.125,234.000,9.925,373,246.966,341.786,0,15.886,21.356,1.991,16.656,6.174,118.688,129.610,111.103,116.969,6.225
Track_375,375,22,0,0,0,0,0,2.625,234.000,236.625,136.769,375,1204.015,723.792,0,52.156,64.031,44.807,49.632,6.013,147.196,201.133,122.042,143.781,18.356
Track_376,376,92,0,0,0,0,0,11.375,235.000,246.375,626.107,376,340.224,281.941,0,55.068,86.265,28.651,56.593,13.301,137.094,161.494,116.536,137.371,9.368
Track_377,377,36,0,0,0,0,0,4.375,235.625,240.000,71.722,377,36.014,782.402,0,16.711,39.995,10.400,16.041,4.690,137.701,289.872,112.446,131.934,31.496
Track_378,378,16,4,13,0,0,0,4.250,235.875,240.125,0.353,378,383.179,330.201,0,0.363,1.240,0.007,0.262,0.357,142.849,146.148,141.534,142.669,1.098
Track_379,379,509,0,0,0,0,0,63.500,236.375,299.875,949.447,379,430.396,344.895,0,15.057,39.467,0.000,16.214,8.778,253.538,456.940,149.490,262.362,46.822
Track_381,381,454,0,0,0,0,0,56.625,239.250,295.875,1106.691,381,751.597,311.847,0,19.584,42.465,5.200,18.474,6.174,198.307,485.423,113.765,189.434,51.588
Track_383,383,28,0,0,0,0,0,3.375,241.750,245.125,18.200,383,1211.693,964.600,0,5.393,10.400,0.000,5.200,2.272,154.322,194.975,112.234,160.191,24.717
Track_388,388,30,12,19,0,0,0,19.625,243.750,263.375,0.620,388,383.307,329.855,0,0.236,0.828,0.007,0.176,0.222,142.371,143.693,141.429,142.500,0.563
Track_389,389,13,1,16,0,0,0,3.500,244.250,247.750,6.375,389,761.997,434.735,0,6.517,17.282,0.320,3.776,5.900,113.474,124.597,110.460,111.764,3.866
Track_393,393,429,0,0,0,0,0,53.500,246.375,299.875,1030.684,393,489.652,457.961,0,19.346,44.116,0.000,20.471,9.681,296.255,503.486,168.140,288.975,32.033
Track_394,394,16,0,0,0,0,0,1.875,246.750,248.625,108.887,394,712.063,282.806,0,58.086,67.374,47.661,57.613,5.071,126.880,139.446,114.224,129.822,8.532
Track_399,399,406,0,0,0,0,0,50.625,249.250,299.875,1296.649,399,660.422,534.802,0,25.657,54.920,10.400,23.520,7.489,491.365,773.892,345.954,495.263,39.955
Track_400,400,403,0,0,0,0,0,50.250,249.625,299.875,1214.888,400,628.119,866.856,0,24.234,58.559,3.735,22.926,7.838,519.403,647.207,381.005,520.416,34.780
Track_401,401,15,0,0,0,0,0,1.750,250.000,251.750,54.519,401,29.327,386.658,0,31.743,50.073,13.329,34.756,8.915,182.246,266.126,110.707,180.690,32.897
Track_404,404,390,0,0,0,0,0,48.625,251.250,299.875,1196.453,404,603.223,319.932,0,24.681,68.243,1.604,23.094,10.711,577.001,733.005,465.991,584.998,37.997
Track_405,405,15,0,0,0,0,0,1.750,252.125,253.875,57.950,405,94.379,387.009,0,33.138,44.002,23.784,31.443,7.839,167.795,208.033,110.124,165.043,32.640
Track_407,407,382,0,0,0,0,0,47.625,252.250,299.875,1216.560,407,620.786,400.063,0,25.557,54.448,13.105,24.197,7.243,524.276,623.519,434.244,523.623,42.886
Track_409,409,378,0,0,0,0,0,47.125,252.750,299.875,21.341,409,263.480,333.299,0,1.025,115.988,0.011,0.238,6.334,177.768,244.111,115.254,184.499,33.838
Track_410,410,16,0,0,0,0,0,1.875,253.250,255.125,91.681,410,1156.828,281.857,0,48.920,61.902,37.601,46.518,7.977,126.345,133.079,116.137,127.814,5.156
Track_412,412,372,0,0,0,0,0,46.375,253.500,299.875,938.868,412,478.105,746.041,0,20.262,50.032,0.000,18.414,7.465,338.422,499.872,113.817,358.081,66.367
Track_418,418,348,0,0,0,0,0,43.375,256.500,299.875,910.976,418,461.798,927.636,0,21.041,46.706,0.000,20.098,7.016,436.454,649.671,255.350,429.189,40.291
Track_421,421,54,0,0,0,0,0,6.625,257.500,264.125,194.290,421,302.055,388.743,0,29.698,66.046,12.911,26.779,12.000,181.277,309.106,116.347,178.686,44.257
Track_423,423,338,0,0,0,0,0,42.125,257.750,299.875,1039.893,423,521.214,600.006,0,24.737,57.486,7.477,23.182,7.643,318.213,511.641,160.892,331.135,67.839
Track_424,424,334,0,0,0,0,0,41.625,258.250,299.875,864.918,424,440.855,239.400,0,20.786,55.562,0.000,19.182,6.367,353.955,564.786,300.026,350.354,31.433
Track_427,427,316,0,0,0,0,0,39.375,260.500,299.875,699.648,427,355.475,818.687,0,17.813,38.650,0.000,16.530,5.257,214.534,561.422,128.917,214.152,37.290
Track_428,428,22,0,0,0,0,0,2.625,261.250,263.875,2.202,428,246.137,340.865,0,3.560,15.340,0.942,2.595,3.198,129.533,134.187,123.385,129.617,2.655
Track_430,430,307,0,0,0,0,0,38.250,261.625,299.875,700.868,430,353.457,361.056,0,18.366,52.120,5.200,17.210,5.371,207.488,289.065,110.570,200.135,35.857
Track_432,432,299,0,0,0,0,0,37.250,262.625,299.875,445.907,432,223.597,362.975,0,12.074,35.980,0.000,13.985,8.423,274.387,487.143,189.724,279.295,38.763
Track_433,433,297,0,0,0,0,0,37.000,262.875,299.875,442.357,433,219.744,349.989,0,12.086,30.538,0.000,13.837,8.599,225.927,501.639,175.881,220.981,33.739
Track_435,435,292,0,0,0,0,0,36.375,263.500,299.875,919.863,435,469.290,769.348,0,25.297,51.498,0.000,23.485,7.678,434.919,677.585,316.989,437.904,30.065
Track_438,438,58,1,1,0,0,0,7.250,265.250,272.500,181.019,438,505.515,387.140,0,25.175,46.959,11.645,24.737,9.867,197.175,309.967,115.061,188.562,52.814
Track_439,439,280,0,0,0,0,0,34.875,265.000,299.875,920.749,439,467.713,557.537,0,26.415,53.881,0.000,25.375,7.988,593.717,722.855,465.670,588.551,21.794
Track_452,452,5,1,10,0,0,0,1.750,267.750,269.500,3.881,452,382.408,330.213,0,3.392,11.188,0.218,1.829,5.249,144.457,162.943,130.575,142.649,10.415
Track_455,455,229,0,0,0,0,0,28.500,271.375,299.875,652.744,455,331.499,341.189,0,23.027,44.365,0.000,22.394,5.433,198.465,300.905,130.013,195.200,28.197
Track_458,458,32,0,0,0,0,0,3.875,273.125,277.000,90.068,458,649.405,385.812,0,23.403,47.220,12.606,22.488,7.846,190.808,317.824,110.656,191.597,43.991
Track_459,459,205,5,4,0,0,0,26.500,273.375,299.875,1.637,459,276.167,318.464,0,1.148,17.741,0.026,0.753,2.010,124.003,140.044,112.750,123.630,1.941
Track_465,465,15,0,0,0,0,0,1.750,276.125,277.875,23.491,465,737.846,785.571,0,13.475,19.880,10.516,13.112,2.806,141.677,156.915,110.119,145.362,14.091
Track_467,467,181,0,0,0,0,0,22.500,277.375,299.875,517.467,467,998.282,384.029,0,23.134,44.720,3.220,21.978,8.760,263.967,400.619,123.960,266.917,54.213
Track_471,471,33,1,1,0,0,0,4.125,278.500,282.625,102.661,471,810.326,786.349,0,24.908,34.755,15.716,25.492,4.229,144.564,179.440,110.092,146.780,19.749
Track_474,474,148,0,0,0,0,0,18.375,281.500,299.875,423.136,474,233.665,754.836,0,23.216,69.553,5.200,21.912,8.014,333.217,403.080,198.696,332.234,28.445
Track_476,476,142,0,0,0,0,0,17.625,282.250,299.875,395.729,476,216.337,597.077,0,22.474,47.793,14.027,22.072,5.906,239.107,320.911,194.880,241.775,21.166
Track_481,481,17,1,2,0,0,0,2.250,283.750,286.000,5.266,481,224.366,345.393,0,2.963,10.763,0.365,2.008,3.021,141.989,145.679,137.404,142.212,1.576
Track_482,482,129,0,0,0,0,0,16.000,283.875,299.875,330.786,482,174.540,781.008,0,20.683,54.740,0.000,20.902,5.729,523.785,738.722,368.527,543.214,78.834
Track_484,484,19,0,0,0,0,0,2.250,284.000,286.250,0.292,484,164.106,844.782,0,0.577,1.770,0.064,0.440,0.409,131.411,134.288,128.324,131.592,1.569
Track_485,485,11,1,5,0,0,0,1.875,284.750,286.625,3.553,485,207.599,366.175,0,2.967,11.293,0.128,1.626,3.959,149.504,155.869,145.669,148.594,3.065
Track_489,489,15,5,12,0,0,0,4.875,286.375,291.250,0.039,489,383.485,329.642,0,2.504,13.017,0.023,0.811,3.707,147.608,162.341,141.493,144.052,7.064
Track_492,492,31,0,0,0,0,0,3.750,286.875,290.625,66.514,492,990.823,785.783,0,17.773,22.385,12.312,17.835,2.779,147.936,176.992,118.146,150.916,18.402
Track_494,494,16,0,0,0,0,0,1.875,287.500,289.375,42.020,494,51.278,459.729,0,22.414,25.930,18.493,22.601,2.358,291.632,343.159,160.534,314.842,55.547
Track_497,497,87,0,0,0,0,0,10.750,289.125,299.875,197.011,497,101.679,589.548,0,18.427,50.450,0.435,19.989,8.155,459.466,685.100,363.766,476.378,55.623
Track_499,499,30,0,0,0,0,0,3.625,289.875,293.500,54.647,499,112.113,459.464,0,15.092,23.559,10.265,14.866,3.899,303.141,347.680,119.107,327.922,58.525
Track_501,501,71,0,0,0,0,0,8.750,291.125,299.875,143.852,501,70.932,698.239,0,16.471,27.639,0.000,16.312,4.816,297.937,504.745,196.810,293.623,37.543
Track_504,504,16,0,0,0,0,0,1.875,291.625,293.500,26.643,504,1049.084,784.975,0,14.293,24.603,10.101,12.728,3.896,146.022,175.481,114.815,147.203,18.688
Track_505,505,63,0,0,0,0,0,7.750,292.125,299.875,189.630,505,96.290,686.201,0,24.675,34.800,0.000,25.964,6.847,345.804,410.147,150.878,350.311,35.028
Track_508,508,41,0,0,0,0,0,5.000,292.750,297.750,86.244,508,245.559,469.835,0,17.275,24.957,11.369,15.939,3.261,122.829,150.307,111.527,118.634,10.312
Track_509,509,33,0,0,0,0,0,4.000,292.875,296.875,76.797,509,40.971,745.234,0,19.385,55.054,0.000,19.245,8.614,211.055,249.302,110.538,211.030,25.283
Track_511,511,23,0,0,0,0,0,2.750,293.875,296.625,45.459,511,174.609,458.759,0,16.534,22.686,11.659,16.682,3.194,311.514,354.413,146.132,342.476,57.744
Track_512,512,16,0,0,0,0,0,1.875,294.125,296.000,25.905,512,1090.262,785.004,0,13.837,16.399,10.406,14.255,1.770,142.657,155.848,121.091,149.951,12.276
Track_515,515,22,0,0,0,0,0,2.625,297.250,299.875,40.293,515,226.398,459.109,0,15.355,20.005,11.218,14.268,3.179,333.414,370.785,129.005,353.824,56.176
Track_516,516,17,0,0,0,0,0,2.000,297.000,299.000,25.693,516,1130.979,783.920,0,12.893,18.149,7.544,13.506,3.731,150.374,173.691,119.574,147.156,16.358
Track_517,517,6,1,14,0,0,0,2.375,297.375,299.750,7.512,517,420.373,336.780,0,12.862,19.934,0.227,13.277,7.624,120.259,128.307,112.764,119.901,5.457
Track_519,519,19,0,0,0,0,0,2.250,297.625,299.875,35.732,519,111.481,745.811,0,15.891,23.296,10.135,15.339,4.665,215.340,239.278,175.459,213.179,14.337
